date,short_date,tm_days,DHW,HOT,DHW_30,DHW_60,DHW_90,DHW_120,DHW_150,DHW_180,DHW_210,DHW_240,DHW_270,DHW_300,DHW_330,DHW_360
1986-03-13T12:00:00Z,13/03/1986,13220,0,-1.41,,,,,,,,,,,,
1986-03-14T12:00:00Z,14/03/1986,13221,0,-1.31,,,,,,,,,,,,
1986-03-15T12:00:00Z,15/03/1986,13222,0,-1.3,,,,,,,,,,,,
1986-03-16T12:00:00Z,16/03/1986,13223,0,-1.3,,,,,,,,,,,,
1986-03-17T12:00:00Z,17/03/1986,13224,0,-1.55,,,,,,,,,,,,
1986-03-18T12:00:00Z,18/03/1986,13225,0,-1.21,,,,,,,,,,,,
1986-03-19T12:00:00Z,19/03/1986,13226,0,-1.22,,,,,,,,,,,,
1986-03-20T12:00:00Z,20/03/1986,13227,0,-1.15,,,,,,,,,,,,
1986-03-21T12:00:00Z,21/03/1986,13228,0,-1.5,,,,,,,,,,,,
1986-03-22T12:00:00Z,22/03/1986,13229,0,-1.51,,,,,,,,,,,,
1986-03-23T12:00:00Z,23/03/1986,13230,0,-2.04,,,,,,,,,,,,
1986-03-24T12:00:00Z,24/03/1986,13231,0,-2.28,,,,,,,,,,,,
1986-03-25T12:00:00Z,25/03/1986,13232,0,-1.3,,,,,,,,,,,,
1986-03-26T12:00:00Z,26/03/1986,13233,0,-0.75,,,,,,,,,,,,
1986-03-27T12:00:00Z,27/03/1986,13234,0,-0.07,,,,,,,,,,,,
1986-03-28T12:00:00Z,28/03/1986,13235,0,-0.42,,,,,,,,,,,,
1986-03-29T12:00:00Z,29/03/1986,13236,0,-0.39,,,,,,,,,,,,
1986-03-30T12:00:00Z,30/03/1986,13237,0,-0.66,,,,,,,,,,,,
1986-03-31T12:00:00Z,31/03/1986,13238,0,-1.02,,,,,,,,,,,,
1986-04-01T12:00:00Z,01/04/1986,13239,0,-1.22,,,,,,,,,,,,
1986-04-02T12:00:00Z,02/04/1986,13240,0,-1.22,,,,,,,,,,,,
1986-04-03T12:00:00Z,03/04/1986,13241,0,-1.41,,,,,,,,,,,,
1986-04-04T12:00:00Z,04/04/1986,13242,0,-1.35,,,,,,,,,,,,
1986-04-05T12:00:00Z,05/04/1986,13243,0,-1.01,,,,,,,,,,,,
1986-04-06T12:00:00Z,06/04/1986,13244,0,-0.57,,,,,,,,,,,,
1986-04-07T12:00:00Z,07/04/1986,13245,0,-0.17,,,,,,,,,,,,
1986-04-08T12:00:00Z,08/04/1986,13246,0,-0.11,,,,,,,,,,,,
1986-04-09T12:00:00Z,09/04/1986,13247,0,-0.08,,,,,,,,,,,,
1986-04-10T12:00:00Z,10/04/1986,13248,0,-0.25,,,,,,,,,,,,
1986-04-11T12:00:00Z,11/04/1986,13249,0,-0.34,,,,,,,,,,,,
1986-04-12T12:00:00Z,12/04/1986,13250,0,-0.62,,,,,,,,,,,,
1986-04-13T12:00:00Z,13/04/1986,13251,0,-0.54,,,,,,,,,,,,
1986-04-14T12:00:00Z,14/04/1986,13252,0,-0.31,,,,,,,,,,,,
1986-04-15T12:00:00Z,15/04/1986,13253,0,0.13,,,,,,,,,,,,
1986-04-16T12:00:00Z,16/04/1986,13254,0,0.48,,,,,,,,,,,,
1986-04-17T12:00:00Z,17/04/1986,13255,0,0.7,,,,,,,,,,,,
1986-04-18T12:00:00Z,18/04/1986,13256,0,0.65,,,,,,,,,,,,
1986-04-19T12:00:00Z,19/04/1986,13257,0,0.74,,,,,,,,,,,,
1986-04-20T12:00:00Z,20/04/1986,13258,0,0.76,,,,,,,,,,,,
1986-04-21T12:00:00Z,21/04/1986,13259,0,0.29,,,,,,,,,,,,
1986-04-22T12:00:00Z,22/04/1986,13260,0,0.08,,,,,,,,,,,,
1986-04-23T12:00:00Z,23/04/1986,13261,0,0.81,,,,,,,,,,,,
1986-04-24T12:00:00Z,24/04/1986,13262,0,0.94,,,,,,,,,,,,
1986-04-25T12:00:00Z,25/04/1986,13263,0.16,1.12,,,,,,,,,,,,
1986-04-26T12:00:00Z,26/04/1986,13264,0.31,1.02,,,,,,,,,,,,
1986-04-27T12:00:00Z,27/04/1986,13265,0.31,0.86,,,,,,,,,,,,
1986-04-28T12:00:00Z,28/04/1986,13266,0.31,0.7,,,,,,,,,,,,
1986-04-29T12:00:00Z,29/04/1986,13267,0.31,0.77,,,,,,,,,,,,
1986-04-30T12:00:00Z,30/04/1986,13268,0.31,0.75,,,,,,,,,,,,
1986-05-01T12:00:00Z,01/05/1986,13269,0.31,0.12,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-05-02T12:00:00Z,02/05/1986,13270,0.31,0.25,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-05-03T12:00:00Z,03/05/1986,13271,0.31,0.22,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-05-04T12:00:00Z,04/05/1986,13272,0.31,0.29,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-05-05T12:00:00Z,05/05/1986,13273,0.31,0.2,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-05-06T12:00:00Z,06/05/1986,13274,0.31,0.14,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-05-07T12:00:00Z,07/05/1986,13275,0.31,0.06,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-05-08T12:00:00Z,08/05/1986,13276,0.31,0.03,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-05-09T12:00:00Z,09/05/1986,13277,0.31,-0.08,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-05-10T12:00:00Z,10/05/1986,13278,0.31,-0.15,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-05-11T12:00:00Z,11/05/1986,13279,0.31,-0.34,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-05-12T12:00:00Z,12/05/1986,13280,0.31,-0.03,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-05-13T12:00:00Z,13/05/1986,13281,0.31,0.06,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-05-14T12:00:00Z,14/05/1986,13282,0.31,0.1,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-05-15T12:00:00Z,15/05/1986,13283,0.31,0.2,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-05-16T12:00:00Z,16/05/1986,13284,0.31,0.28,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-05-17T12:00:00Z,17/05/1986,13285,0.31,0.35,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-05-18T12:00:00Z,18/05/1986,13286,0.31,-0.09,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-05-19T12:00:00Z,19/05/1986,13287,0.31,-0.34,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-05-20T12:00:00Z,20/05/1986,13288,0.31,-0.66,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-05-21T12:00:00Z,21/05/1986,13289,0.31,-0.48,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-05-22T12:00:00Z,22/05/1986,13290,0.31,-0.51,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-05-23T12:00:00Z,23/05/1986,13291,0.31,-0.54,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-05-24T12:00:00Z,24/05/1986,13292,0.31,-0.56,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-05-25T12:00:00Z,25/05/1986,13293,0.31,-0.53,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-05-26T12:00:00Z,26/05/1986,13294,0.31,-0.52,0.15,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-05-27T12:00:00Z,27/05/1986,13295,0.31,-0.7,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-05-28T12:00:00Z,28/05/1986,13296,0.31,-0.75,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-05-29T12:00:00Z,29/05/1986,13297,0.31,-0.97,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-05-30T12:00:00Z,30/05/1986,13298,0.31,-1.25,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-05-31T12:00:00Z,31/05/1986,13299,0.31,-1.11,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-06-01T12:00:00Z,01/06/1986,13300,0.31,-0.82,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-06-02T12:00:00Z,02/06/1986,13301,0.31,-0.94,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-06-03T12:00:00Z,03/06/1986,13302,0.31,-1.03,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-06-04T12:00:00Z,04/06/1986,13303,0.31,-1.09,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-06-05T12:00:00Z,05/06/1986,13304,0.31,-1.08,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-06-06T12:00:00Z,06/06/1986,13305,0.31,-1.16,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-06-07T12:00:00Z,07/06/1986,13306,0.31,-1.07,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-06-08T12:00:00Z,08/06/1986,13307,0.31,-1.06,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-06-09T12:00:00Z,09/06/1986,13308,0.31,-1,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-06-10T12:00:00Z,10/06/1986,13309,0.31,-0.76,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-06-11T12:00:00Z,11/06/1986,13310,0.31,-0.57,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-06-12T12:00:00Z,12/06/1986,13311,0.31,-0.46,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-06-13T12:00:00Z,13/06/1986,13312,0.31,-0.33,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-06-14T12:00:00Z,14/06/1986,13313,0.31,-0.56,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-06-15T12:00:00Z,15/06/1986,13314,0.31,0.05,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-06-16T12:00:00Z,16/06/1986,13315,0.31,0.1,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-06-17T12:00:00Z,17/06/1986,13316,0.31,0.31,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-06-18T12:00:00Z,18/06/1986,13317,0.31,0.15,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-06-19T12:00:00Z,19/06/1986,13318,0.31,-0.04,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-06-20T12:00:00Z,20/06/1986,13319,0.31,-0.26,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-06-21T12:00:00Z,21/06/1986,13320,0.31,-0.42,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-06-22T12:00:00Z,22/06/1986,13321,0.31,-0.4,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-06-23T12:00:00Z,23/06/1986,13322,0.31,-0.42,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-06-24T12:00:00Z,24/06/1986,13323,0.31,-0.57,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-06-25T12:00:00Z,25/06/1986,13324,0.31,-0.43,0,0.15,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-06-26T12:00:00Z,26/06/1986,13325,0.31,-0.65,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-06-27T12:00:00Z,27/06/1986,13326,0.31,-0.76,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-06-28T12:00:00Z,28/06/1986,13327,0.31,-0.8,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-06-29T12:00:00Z,29/06/1986,13328,0.31,-0.87,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-06-30T12:00:00Z,30/06/1986,13329,0.31,-0.78,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-07-01T12:00:00Z,01/07/1986,13330,0.31,-0.61,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-07-02T12:00:00Z,02/07/1986,13331,0.31,-0.94,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-07-03T12:00:00Z,03/07/1986,13332,0.31,-1.03,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-07-04T12:00:00Z,04/07/1986,13333,0.31,-1.58,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-07-05T12:00:00Z,05/07/1986,13334,0.31,-1.24,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-07-06T12:00:00Z,06/07/1986,13335,0.31,-0.71,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-07-07T12:00:00Z,07/07/1986,13336,0.31,-0.84,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-07-08T12:00:00Z,08/07/1986,13337,0.31,-0.76,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-07-09T12:00:00Z,09/07/1986,13338,0.31,-0.86,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-07-10T12:00:00Z,10/07/1986,13339,0.31,-1.11,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-07-11T12:00:00Z,11/07/1986,13340,0.31,-1.07,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-07-12T12:00:00Z,12/07/1986,13341,0.31,-1.02,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-07-13T12:00:00Z,13/07/1986,13342,0.31,-1,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-07-14T12:00:00Z,14/07/1986,13343,0.31,-1.1,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-07-15T12:00:00Z,15/07/1986,13344,0.31,-1.03,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-07-16T12:00:00Z,16/07/1986,13345,0.31,-1.09,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-07-17T12:00:00Z,17/07/1986,13346,0.31,-1.36,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-07-18T12:00:00Z,18/07/1986,13347,0.15,-1.46,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-07-19T12:00:00Z,19/07/1986,13348,0,-1.45,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-07-20T12:00:00Z,20/07/1986,13349,0,-1.34,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-07-21T12:00:00Z,21/07/1986,13350,0,-1.24,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-07-22T12:00:00Z,22/07/1986,13351,0,-1.1,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-07-23T12:00:00Z,23/07/1986,13352,0,-1.24,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-07-24T12:00:00Z,24/07/1986,13353,0,-1.17,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-07-25T12:00:00Z,25/07/1986,13354,0,-1.12,0,0,0.15,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-07-26T12:00:00Z,26/07/1986,13355,0,-1.17,0,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-07-27T12:00:00Z,27/07/1986,13356,0,-0.11,0,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-07-28T12:00:00Z,28/07/1986,13357,0,0.15,0,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-07-29T12:00:00Z,29/07/1986,13358,0,0.28,0,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-07-30T12:00:00Z,30/07/1986,13359,0,0.35,0,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-07-31T12:00:00Z,31/07/1986,13360,0,0.09,0,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-08-01T12:00:00Z,01/08/1986,13361,0,-0.05,0,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-08-02T12:00:00Z,02/08/1986,13362,0,-0.36,0,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-08-03T12:00:00Z,03/08/1986,13363,0,-0.45,0,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-08-04T12:00:00Z,04/08/1986,13364,0,-0.47,0,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-08-05T12:00:00Z,05/08/1986,13365,0,-0.59,0,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-08-06T12:00:00Z,06/08/1986,13366,0,-0.59,0,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-08-07T12:00:00Z,07/08/1986,13367,0,-0.59,0,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-08-08T12:00:00Z,08/08/1986,13368,0,-0.6,0,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-08-09T12:00:00Z,09/08/1986,13369,0,-0.6,0,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-08-10T12:00:00Z,10/08/1986,13370,0,-0.57,0,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-08-11T12:00:00Z,11/08/1986,13371,0,-0.55,0,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-08-12T12:00:00Z,12/08/1986,13372,0,-0.82,0,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-08-13T12:00:00Z,13/08/1986,13373,0,-1.33,0,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-08-14T12:00:00Z,14/08/1986,13374,0,-1.49,0,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-08-15T12:00:00Z,15/08/1986,13375,0,-1.38,0,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-08-16T12:00:00Z,16/08/1986,13376,0,-1.39,0,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-08-17T12:00:00Z,17/08/1986,13377,0,-1.51,0,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-08-18T12:00:00Z,18/08/1986,13378,0,-1.56,0,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-08-19T12:00:00Z,19/08/1986,13379,0,-1.68,0,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-08-20T12:00:00Z,20/08/1986,13380,0,-1.72,0,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-08-21T12:00:00Z,21/08/1986,13381,0,-1.91,0,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-08-22T12:00:00Z,22/08/1986,13382,0,-2.07,0,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-08-23T12:00:00Z,23/08/1986,13383,0,-1.67,0,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-08-24T12:00:00Z,24/08/1986,13384,0,-1.59,0,0,0,0.15,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-08-25T12:00:00Z,25/08/1986,13385,0,-1.66,0,0,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-08-26T12:00:00Z,26/08/1986,13386,0,-1.68,0,0,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-08-27T12:00:00Z,27/08/1986,13387,0,-1.63,0,0,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-08-28T12:00:00Z,28/08/1986,13388,0,-1.68,0,0,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-08-29T12:00:00Z,29/08/1986,13389,0,-1.59,0,0,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-08-30T12:00:00Z,30/08/1986,13390,0,-1.68,0,0,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-08-31T12:00:00Z,31/08/1986,13391,0,-1.57,0,0,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-09-01T12:00:00Z,01/09/1986,13392,0,-1.53,0,0,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-09-02T12:00:00Z,02/09/1986,13393,0,-1.47,0,0,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-09-03T12:00:00Z,03/09/1986,13394,0,-1.39,0,0,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-09-04T12:00:00Z,04/09/1986,13395,0,-1.3,0,0,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-09-05T12:00:00Z,05/09/1986,13396,0,-1.23,0,0,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-09-06T12:00:00Z,06/09/1986,13397,0,-1.17,0,0,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-09-07T12:00:00Z,07/09/1986,13398,0,-1.48,0,0,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-09-08T12:00:00Z,08/09/1986,13399,0,-1.59,0,0,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-09-09T12:00:00Z,09/09/1986,13400,0,-1.68,0,0,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-09-10T12:00:00Z,10/09/1986,13401,0,-1.76,0,0,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-09-11T12:00:00Z,11/09/1986,13402,0,-2.04,0,0,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-09-12T12:00:00Z,12/09/1986,13403,0,-2.09,0,0,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-09-13T12:00:00Z,13/09/1986,13404,0,-2.37,0,0,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-09-14T12:00:00Z,14/09/1986,13405,0,-2.36,0,0,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-09-15T12:00:00Z,15/09/1986,13406,0,-2.23,0,0,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-09-16T12:00:00Z,16/09/1986,13407,0,-2.18,0,0,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-09-17T12:00:00Z,17/09/1986,13408,0,-2.27,0,0,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-09-18T12:00:00Z,18/09/1986,13409,0,-2.55,0,0,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-09-19T12:00:00Z,19/09/1986,13410,0,-2.59,0,0,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-09-20T12:00:00Z,20/09/1986,13411,0,-2.39,0,0,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-09-21T12:00:00Z,21/09/1986,13412,0,-2.38,0,0,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-09-22T12:00:00Z,22/09/1986,13413,0,-2.33,0,0,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-09-23T12:00:00Z,23/09/1986,13414,0,-2.41,0,0,0,0,0.15,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-09-24T12:00:00Z,24/09/1986,13415,0,-2.5,0,0,0,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-09-25T12:00:00Z,25/09/1986,13416,0,-2.64,0,0,0,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-09-26T12:00:00Z,26/09/1986,13417,0,-2.85,0,0,0,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-09-27T12:00:00Z,27/09/1986,13418,0,-3.13,0,0,0,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-09-28T12:00:00Z,28/09/1986,13419,0,-2.94,0,0,0,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-09-29T12:00:00Z,29/09/1986,13420,0,-2.99,0,0,0,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1986-09-30T12:00:00Z,30/09/1986,13421,0,-2.61,0,0,0,0,0,0.31,0.31,0.31,0.31,0.31,0.31,0.31
